"","month","pct","bnf_code","bnf_name","quantity"
"4182",2020-04-01,"42D","1001030U0AAABAB","Methotrexate 2.5mg tablets",41914
"4183",2020-04-01,"11N","1001030U0AAABAB","Methotrexate 2.5mg tablets",47932
"4184",2020-04-01,"07H","1001030U0AAACAC","Methotrexate 10mg tablets",180
"4185",2020-04-01,"11X","1001030U0AAACAC","Methotrexate 10mg tablets",36
"4186",2020-04-01,"08E","1001030U0AAACAC","Methotrexate 10mg tablets",168
"4187",2020-04-01,"99M","1001030U0AAABAB","Methotrexate 2.5mg tablets",10186
"4188",2020-04-01,"02T","1001030U0AAABAB","Methotrexate 2.5mg tablets",14352
"4189",2020-04-01,"11M","1001030U0AAACAC","Methotrexate 10mg tablets",78
"4190",2020-04-01,"72Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",64583
"4191",2020-04-01,"15N","1001030U0AAACAC","Methotrexate 10mg tablets",28
"4192",2020-04-01,"02A","1001030U0AAABAB","Methotrexate 2.5mg tablets",11237
"4193",2020-04-01,"06N","1001030U0AAABAB","Methotrexate 2.5mg tablets",41931
"4194",2020-04-01,"00L","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4195",2020-04-01,"05R","1001030U0AAABAB","Methotrexate 2.5mg tablets",10226
"4196",2020-04-01,"03R","1001030U0AAABAB","Methotrexate 2.5mg tablets",40773
"4197",2020-04-01,"05H","1001030U0AAABAB","Methotrexate 2.5mg tablets",6141
"4198",2020-04-01,"11J","1001030U0AAABAB","Methotrexate 2.5mg tablets",75903
"4199",2020-04-01,"15M","1001030U0AAABAB","Methotrexate 2.5mg tablets",71978
"4200",2020-04-01,"00Q","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4201",2020-04-01,"05W","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4202",2020-04-01,"03J","1001030U0AAABAB","Methotrexate 2.5mg tablets",17219
"4203",2020-04-01,"36L","1001030U0AAACAC","Methotrexate 10mg tablets",532
"4204",2020-04-01,"00N","1001030U0AAABAB","Methotrexate 2.5mg tablets",10396
"4205",2020-04-01,"RL4","1001030U0AAABAB","Methotrexate 2.5mg tablets",1822
"4206",2020-04-01,"08V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8426
"4207",2020-04-01,"02Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",10726
"4208",2020-04-01,"06A","1001030U0AAABAB","Methotrexate 2.5mg tablets",13170
"4209",2020-04-01,"00Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",7496
"4210",2020-04-01,"14Y","1001030U0AAACAC","Methotrexate 10mg tablets",818
"4211",2020-04-01,"07P","1001030U0AAABAB","Methotrexate 2.5mg tablets",11866
"4212",2020-04-01,"RRF","1001030U0AAABAB","Methotrexate 2.5mg tablets",84
"4213",2020-04-01,"08W","1001030U0AAABAB","Methotrexate 2.5mg tablets",11597
"4214",2020-04-01,"78H","1001030U0AAABAB","Methotrexate 2.5mg tablets",57986
"4215",2020-04-01,"10K","1001030U0AAABAB","Methotrexate 2.5mg tablets",16542
"4216",2020-04-01,"05D","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4217",2020-04-01,"15C","1001030U0AAABAB","Methotrexate 2.5mg tablets",77311
"4218",2020-04-01,"10L","1001030U0AAABAB","Methotrexate 2.5mg tablets",12777
"4219",2020-04-01,"03W","1001030U0AAABAB","Methotrexate 2.5mg tablets",27986
"4220",2020-04-01,"06P","1001030U0AAABAB","Methotrexate 2.5mg tablets",13938
"4221",2020-04-01,"05W","1001030U0AAABAB","Methotrexate 2.5mg tablets",21858
"4222",2020-04-01,"06Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",26456
"4223",2020-04-01,"14L","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4224",2020-04-01,"07W","1001030U0AAABAB","Methotrexate 2.5mg tablets",11453
"4225",2020-04-01,"08C","1001030U0AAACAC","Methotrexate 10mg tablets",72
"4226",2020-04-01,"04V","1001030U0AAACAC","Methotrexate 10mg tablets",366
"4227",2020-04-01,"00V","1001030U0AAABAB","Methotrexate 2.5mg tablets",9303
"4228",2020-04-01,"03N","1001030U0AAABAB","Methotrexate 2.5mg tablets",50853
"4229",2020-04-01,"07Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",14380
"4230",2020-04-01,"92A","1001030U0AAACAC","Methotrexate 10mg tablets",196
"4231",2020-04-01,"07T","1001030U0AAACAC","Methotrexate 10mg tablets",64
"4232",2020-04-01,"05Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",12884
"4233",2020-04-01,"R1D","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4234",2020-04-01,"01D","1001030U0AAABAB","Methotrexate 2.5mg tablets",12583
"4235",2020-04-01,"91Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",154083
"4236",2020-04-01,"06H","1001030U0AAABAB","Methotrexate 2.5mg tablets",72793
"4237",2020-04-01,"05V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8854
"4238",2020-04-01,"02T","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4239",2020-04-01,"05H","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4240",2020-04-01,"08F","1001030U0AAACAC","Methotrexate 10mg tablets",56
"4241",2020-04-01,"01Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",13891
"4242",2020-04-01,"99G","1001030U0AAABAB","Methotrexate 2.5mg tablets",14276
"4243",2020-04-01,"06K","1001030U0AAACAC","Methotrexate 10mg tablets",132
"4244",2020-04-01,"01W","1001030U0AAABAB","Methotrexate 2.5mg tablets",16511
"4245",2020-04-01,"RWX","1001030U0AAABAB","Methotrexate 2.5mg tablets",5
"4246",2020-04-01,"15N","1001030U0AAABAB","Methotrexate 2.5mg tablets",127282
"4247",2020-04-01,"01F","1001030U0AAABAB","Methotrexate 2.5mg tablets",10924
"4248",2020-04-01,"07K","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4249",2020-04-01,"52R","1001030U0AAACAC","Methotrexate 10mg tablets",32
"4250",2020-04-01,"07T","1001030U0AAABAB","Methotrexate 2.5mg tablets",6316
"4251",2020-04-01,"07W","1001030U0AAACAC","Methotrexate 10mg tablets",469
"4252",2020-04-01,"99F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15678
"4253",2020-04-01,"13T","1001030U0AAABAB","Methotrexate 2.5mg tablets",42608
"4254",2020-04-01,"NYG","1001030U0AAACAC","Methotrexate 10mg tablets",20
"4255",2020-04-01,"05Y","1001030U0AAACAC","Methotrexate 10mg tablets",76
"4256",2020-04-01,"70F","1001030U0AAABAB","Methotrexate 2.5mg tablets",74225
"4257",2020-04-01,"05C","1001030U0AAABAB","Methotrexate 2.5mg tablets",25700
"4258",2020-04-01,"10K","1001030U0AAACAC","Methotrexate 10mg tablets",64
"4259",2020-04-01,"10X","1001030U0AAACAC","Methotrexate 10mg tablets",32
"4260",2020-04-01,"R1D","1001030U0AAABAB","Methotrexate 2.5mg tablets",720
"4261",2020-04-01,"03A","1001030U0AAABAB","Methotrexate 2.5mg tablets",16342
"4262",2020-04-01,"05G","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4263",2020-04-01,"NCN","1001030U0AAABAB","Methotrexate 2.5mg tablets",412
"4264",2020-04-01,"08Y","1001030U0AAACAC","Methotrexate 10mg tablets",34
"4265",2020-04-01,"01W","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4266",2020-04-01,"03W","1001030U0AAACAC","Methotrexate 10mg tablets",64
"4267",2020-04-01,"03R","1001030U0AAACAC","Methotrexate 10mg tablets",52
"4268",2020-04-01,"04V","1001030U0AAABAB","Methotrexate 2.5mg tablets",29329
"4269",2020-04-01,"15D","1001030U0AAABAB","Methotrexate 2.5mg tablets",20345
"4270",2020-04-01,"15C","1001030U0AAACAC","Methotrexate 10mg tablets",294
"4271",2020-04-01,"07L","1001030U0AAACAC","Methotrexate 10mg tablets",56
"4272",2020-04-01,"99A","1001030U0AAABAB","Methotrexate 2.5mg tablets",26737
"4273",2020-04-01,"06K","1001030U0AAABAB","Methotrexate 2.5mg tablets",44499
"4274",2020-04-01,"16C","1001030U0AAACAC","Methotrexate 10mg tablets",40
"4275",2020-04-01,"99M","1001030U0AAACAC","Methotrexate 10mg tablets",112
"4276",2020-04-01,"05C","1001030U0AAACAC","Methotrexate 10mg tablets",27
"4277",2020-04-01,"16C","1001030U0AAABAB","Methotrexate 2.5mg tablets",38337
"4278",2020-04-01,"08N","1001030U0AAACAC","Methotrexate 10mg tablets",186
"4279",2020-04-01,"03L","1001030U0AAABAB","Methotrexate 2.5mg tablets",26723
"4280",2020-04-01,"02X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4281",2020-04-01,"15A","1001030U0AAACAC","Methotrexate 10mg tablets",826
"4282",2020-04-01,"NWE","1001030U0AAABAB","Methotrexate 2.5mg tablets",12
"4283",2020-04-01,"99G","1001030U0AAACAC","Methotrexate 10mg tablets",428
"4284",2020-04-01,"08N","1001030U0AAABAB","Methotrexate 2.5mg tablets",14750
"4285",2020-04-01,"07Y","1001030U0AAACAC","Methotrexate 10mg tablets",432
"4286",2020-04-01,"03J","1001030U0AAACAC","Methotrexate 10mg tablets",64
"4287",2020-04-01,"02Y","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4288",2020-04-01,"07G","1001030U0AAABAB","Methotrexate 2.5mg tablets",11402
"4289",2020-04-01,"RY2","1001030U0AAABAB","Methotrexate 2.5mg tablets",280
"4290",2020-04-01,"08F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15349
"4291",2020-04-01,"15D","1001030U0AAACAC","Methotrexate 10mg tablets",194
"4292",2020-04-01,"00P","1001030U0AAABAB","Methotrexate 2.5mg tablets",14028
"4293",2020-04-01,"00L","1001030U0AAABAB","Methotrexate 2.5mg tablets",28500
"4294",2020-04-01,"04C","1001030U0AAACAC","Methotrexate 10mg tablets",431
"4295",2020-04-01,"07K","1001030U0AAABAB","Methotrexate 2.5mg tablets",19274
"4296",2020-04-01,"13T","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4297",2020-04-01,"04F","1001030U0AAACAC","Methotrexate 10mg tablets",687
"4298",2020-04-01,"06T","1001030U0AAACAC","Methotrexate 10mg tablets",60
"4299",2020-04-01,"11A","1001030U0AAABAB","Methotrexate 2.5mg tablets",50056
"4300",2020-04-01,"36J","1001030U0AAABAB","Methotrexate 2.5mg tablets",37493
"4301",2020-04-01,"05L","1001030U0AAACAC","Methotrexate 10mg tablets",46
"4302",2020-04-01,"15A","1001030U0AAABAB","Methotrexate 2.5mg tablets",54894
"4303",2020-04-01,"R1A","1001030U0AAABAB","Methotrexate 2.5mg tablets",20
"4304",2020-04-01,"05V","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4305",2020-04-01,"05D","1001030U0AAABAB","Methotrexate 2.5mg tablets",4304
"4306",2020-04-01,"10V","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4307",2020-04-01,"05Q","1001030U0AAACAC","Methotrexate 10mg tablets",76
"4308",2020-04-01,"10J","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4309",2020-04-01,"06L","1001030U0AAABAB","Methotrexate 2.5mg tablets",27388
"4310",2020-04-01,"99E","1001030U0AAACAC","Methotrexate 10mg tablets",128
"4311",2020-04-01,"05X","1001030U0AAABAB","Methotrexate 2.5mg tablets",13678
"4312",2020-04-01,"71E","1001030U0AAABAB","Methotrexate 2.5mg tablets",56824
"4313",2020-04-01,"09A","1001030U0AAABAB","Methotrexate 2.5mg tablets",3800
"4314",2020-04-01,"01T","1001030U0AAABAB","Methotrexate 2.5mg tablets",11862
"4315",2020-04-01,"99F","1001030U0AAACAC","Methotrexate 10mg tablets",20
"4316",2020-04-01,"18C","1001030U0AAACAC","Methotrexate 10mg tablets",36
"4317",2020-04-01,"12F","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4318",2020-04-01,"52R","1001030U0AAABAB","Methotrexate 2.5mg tablets",87655
"4319",2020-04-01,"NTP","1001030U0AAABAB","Methotrexate 2.5mg tablets",1
"4320",2020-04-01,"84H","1001030U0AAABAB","Methotrexate 2.5mg tablets",40814
"4321",2020-04-01,"01X","1001030U0AAABAB","Methotrexate 2.5mg tablets",13856
"4322",2020-04-01,"00T","1001030U0AAABAB","Methotrexate 2.5mg tablets",16874
"4323",2020-04-01,"92G","1001030U0AAACAC","Methotrexate 10mg tablets",95
"4324",2020-04-01,"00V","1001030U0AAACAC","Methotrexate 10mg tablets",32
"4325",2020-04-01,"93C","1001030U0AAABAB","Methotrexate 2.5mg tablets",44221
"4326",2020-04-01,"99E","1001030U0AAABAB","Methotrexate 2.5mg tablets",20510
"4327",2020-04-01,"71E","1001030U0AAACAC","Methotrexate 10mg tablets",218
"4328",2020-04-01,"08E","1001030U0AAABAB","Methotrexate 2.5mg tablets",11134
"4329",2020-04-01,"36J","1001030U0AAACAC","Methotrexate 10mg tablets",70
"4330",2020-04-01,"08C","1001030U0AAABAB","Methotrexate 2.5mg tablets",5433
"4331",2020-04-01,"05G","1001030U0AAABAB","Methotrexate 2.5mg tablets",21952
"4332",2020-04-01,"02P","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4333",2020-04-01,"01E","1001030U0AAABAB","Methotrexate 2.5mg tablets",10751
"4334",2020-04-01,"02H","1001030U0AAABAB","Methotrexate 2.5mg tablets",16968
"4335",2020-04-01,"07L","1001030U0AAABAB","Methotrexate 2.5mg tablets",9077
"4336",2020-04-01,"08G","1001030U0AAABAB","Methotrexate 2.5mg tablets",17708
"4337",2020-04-01,"05R","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4338",2020-04-01,"RXH","1001030U0AAABAB","Methotrexate 2.5mg tablets",96
"4339",2020-04-01,"RJ7","1001030U0AAABAB","Methotrexate 2.5mg tablets",150
"4340",2020-04-01,"06A","1001030U0AAACAC","Methotrexate 10mg tablets",76
"4341",2020-04-01,"11A","1001030U0AAACAC","Methotrexate 10mg tablets",100
"4342",2020-04-01,"26A","1001030U0AAABAB","Methotrexate 2.5mg tablets",86345
"4343",2020-04-01,"00Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",17327
"4344",2020-04-01,"01V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8255
"4345",2020-04-01,"04F","1001030U0AAABAB","Methotrexate 2.5mg tablets",16801
"4346",2020-04-01,"10C","1001030U0AAABAB","Methotrexate 2.5mg tablets",5152
"4347",2020-04-01,"01J","1001030U0AAABAB","Methotrexate 2.5mg tablets",10898
"4348",2020-04-01,"01A","1001030U0AAABAB","Methotrexate 2.5mg tablets",16640
"4349",2020-04-01,"RL4","1001030U0AAACAC","Methotrexate 10mg tablets",37
"4350",2020-04-01,"02H","1001030U0AAACAC","Methotrexate 10mg tablets",20
"4351",2020-04-01,"91Q","1001030U0AAACAC","Methotrexate 10mg tablets",1867
"4352",2020-04-01,"06P","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4353",2020-04-01,"04Y","1001030U0AAACAC","Methotrexate 10mg tablets",188
"4354",2020-04-01,"97R","1001030U0AAABAB","Methotrexate 2.5mg tablets",42351
"4355",2020-04-01,"05N","1001030U0AAABAB","Methotrexate 2.5mg tablets",23631
"4356",2020-04-01,"00R","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4357",2020-04-01,"02Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",28864
"4358",2020-04-01,"03F","1001030U0AAABAB","Methotrexate 2.5mg tablets",21865
"4359",2020-04-01,"01G","1001030U0AAABAB","Methotrexate 2.5mg tablets",13435
"4360",2020-04-01,"05A","1001030U0AAABAB","Methotrexate 2.5mg tablets",19503
"4361",2020-04-01,"15F","1001030U0AAABAB","Methotrexate 2.5mg tablets",71846
"4362",2020-04-01,"15M","1001030U0AAACAC","Methotrexate 10mg tablets",40
"4363",2020-04-01,"08M","1001030U0AAABAB","Methotrexate 2.5mg tablets",8455
"4364",2020-04-01,"04Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",10104
"4365",2020-04-01,"05N","1001030U0AAACAC","Methotrexate 10mg tablets",34
"4366",2020-04-01,"ACH","1001030U0AAABAB","Methotrexate 2.5mg tablets",116
"4367",2020-04-01,"01H","1001030U0AAACAC","Methotrexate 10mg tablets",446
"4368",2020-04-01,"02P","1001030U0AAABAB","Methotrexate 2.5mg tablets",17163
"4369",2020-04-01,"05A","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4370",2020-04-01,"10R","1001030U0AAABAB","Methotrexate 2.5mg tablets",13253
"4371",2020-04-01,"15E","1001030U0AAACAC","Methotrexate 10mg tablets",585
"4372",2020-04-01,"03A","1001030U0AAACAC","Methotrexate 10mg tablets",88
"4373",2020-04-01,"08M","1001030U0AAACAC","Methotrexate 10mg tablets",96
"4374",2020-04-01,"10Q","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4375",2020-04-01,"99C","1001030U0AAACAC","Methotrexate 10mg tablets",20
"4376",2020-04-01,"NYG","1001030U0AAABAB","Methotrexate 2.5mg tablets",2280
"4377",2020-04-01,"08Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",5923
"4378",2020-04-01,"06Q","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4379",2020-04-01,"14L","1001030U0AAABAB","Methotrexate 2.5mg tablets",19798
"4380",2020-04-01,"06T","1001030U0AAABAB","Methotrexate 2.5mg tablets",26241
"4381",2020-04-01,"27D","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4382",2020-04-01,"02G","1001030U0AAABAB","Methotrexate 2.5mg tablets",6354
"4383",2020-04-01,"92G","1001030U0AAABAB","Methotrexate 2.5mg tablets",86555
"4384",2020-04-01,"02E","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4385",2020-04-01,"08W","1001030U0AAACAC","Methotrexate 10mg tablets",610
"4386",2020-04-01,"12F","1001030U0AAABAB","Methotrexate 2.5mg tablets",26978
"4387",2020-04-01,"03K","1001030U0AAACAC","Methotrexate 10mg tablets",12
"4388",2020-04-01,"93C","1001030U0AAACAC","Methotrexate 10mg tablets",678
"4389",2020-04-01,"06H","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4390",2020-04-01,"06F","1001030U0AAABAB","Methotrexate 2.5mg tablets",37493
"4391",2020-04-01,"42D","1001030U0AAACAC","Methotrexate 10mg tablets",96
"4392",2020-04-01,"02A","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4393",2020-04-01,"01K","1001030U0AAABAB","Methotrexate 2.5mg tablets",21667
"4394",2020-04-01,"10X","1001030U0AAABAB","Methotrexate 2.5mg tablets",14754
"4395",2020-04-01,"01K","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4396",2020-04-01,"15E","1001030U0AAABAB","Methotrexate 2.5mg tablets",56012
"4397",2020-04-01,"11N","1001030U0AAACAC","Methotrexate 10mg tablets",38
"4398",2020-04-01,"RRE","1001030U0AAABAB","Methotrexate 2.5mg tablets",816
"4399",2020-04-01,"NLF","1001030U0AAABAB","Methotrexate 2.5mg tablets",444
"4400",2020-04-01,"NDL","1001030U0AAABAB","Methotrexate 2.5mg tablets",32
"4401",2020-04-01,"RCD","1001030U0AAABAB","Methotrexate 2.5mg tablets",476
"4402",2020-04-01,"14Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",34243
"4403",2020-04-01,"11X","1001030U0AAABAB","Methotrexate 2.5mg tablets",53947
"4404",2020-04-01,"00T","1001030U0AAACAC","Methotrexate 10mg tablets",24
"4405",2020-04-01,"03Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",27933
"4406",2020-05-01,"10X","1001030U0AAABAB","Methotrexate 2.5mg tablets",14343
"4407",2020-05-01,"02P","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4408",2020-05-01,"10K","1001030U0AAABAB","Methotrexate 2.5mg tablets",16432
"4409",2020-05-01,"05A","1001030U0AAABAB","Methotrexate 2.5mg tablets",18906
"4410",2020-05-01,"07G","1001030U0AAACAC","Methotrexate 10mg tablets",32
"4411",2020-05-01,"00L","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4412",2020-05-01,"01E","1001030U0AAABAB","Methotrexate 2.5mg tablets",10120
"4413",2020-05-01,"01A","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4414",2020-05-01,"08E","1001030U0AAACAC","Methotrexate 10mg tablets",136
"4415",2020-05-01,"02A","1001030U0AAACAC","Methotrexate 10mg tablets",16
"4416",2020-05-01,"07Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",15353
"4417",2020-05-01,"07G","1001030U0AAABAB","Methotrexate 2.5mg tablets",10775
"4418",2020-05-01,"26A","1001030U0AAACAC","Methotrexate 10mg tablets",28
"4419",2020-05-01,"99G","1001030U0AAABAB","Methotrexate 2.5mg tablets",12940
"4420",2020-05-01,"05Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",12775
"4421",2020-05-01,"14L","1001030U0AAABAB","Methotrexate 2.5mg tablets",18737
"4422",2020-05-01,"01F","1001030U0AAABAB","Methotrexate 2.5mg tablets",10963
"4423",2020-05-01,"08G","1001030U0AAACAC","Methotrexate 10mg tablets",482
"4424",2020-05-01,"91Q","1001030U0AAACAC","Methotrexate 10mg tablets",1563
"4425",2020-05-01,"07L","1001030U0AAABAB","Methotrexate 2.5mg tablets",8168
"4426",2020-05-01,"08Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",5262
"4427",2020-05-01,"05W","1001030U0AAABAB","Methotrexate 2.5mg tablets",20789
"4428",2020-05-01,"06K","1001030U0AAABAB","Methotrexate 2.5mg tablets",42061
"4429",2020-05-01,"RRF","1001030U0AAABAB","Methotrexate 2.5mg tablets",160
"4430",2020-05-01,"10V","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4431",2020-05-01,"11J","1001030U0AAABAB","Methotrexate 2.5mg tablets",70088
"4432",2020-05-01,"36J","1001030U0AAABAB","Methotrexate 2.5mg tablets",35703
"4433",2020-05-01,"11M","1001030U0AAACAC","Methotrexate 10mg tablets",56
"4434",2020-05-01,"RY2","1001030U0AAABAB","Methotrexate 2.5mg tablets",246
"4435",2020-05-01,"05V","1001030U0AAACAC","Methotrexate 10mg tablets",28
"4436",2020-05-01,"08M","1001030U0AAABAB","Methotrexate 2.5mg tablets",8166
"4437",2020-05-01,"00T","1001030U0AAABAB","Methotrexate 2.5mg tablets",15035
"4438",2020-05-01,"00X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4439",2020-05-01,"92A","1001030U0AAACAC","Methotrexate 10mg tablets",180
"4440",2020-05-01,"09A","1001030U0AAABAB","Methotrexate 2.5mg tablets",3898
"4441",2020-05-01,"08V","1001030U0AAACAC","Methotrexate 10mg tablets",68
"4442",2020-05-01,"15D","1001030U0AAABAB","Methotrexate 2.5mg tablets",19852
"4443",2020-05-01,"10V","1001030U0AAABAB","Methotrexate 2.5mg tablets",17870
"4444",2020-05-01,"00N","1001030U0AAABAB","Methotrexate 2.5mg tablets",10195
"4445",2020-05-01,"10J","1001030U0AAACAC","Methotrexate 10mg tablets",36
"4446",2020-05-01,"03R","1001030U0AAABAB","Methotrexate 2.5mg tablets",40775
"4447",2020-05-01,"92G","1001030U0AAACAC","Methotrexate 10mg tablets",13
"4448",2020-05-01,"NW0","1001030U0AAABAB","Methotrexate 2.5mg tablets",14
"4449",2020-05-01,"16C","1001030U0AAABAB","Methotrexate 2.5mg tablets",37590
"4450",2020-05-01,"00Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",7278
"4451",2020-05-01,"11A","1001030U0AAACAC","Methotrexate 10mg tablets",100
"4452",2020-05-01,"08V","1001030U0AAABAB","Methotrexate 2.5mg tablets",7599
"4453",2020-05-01,"05G","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4454",2020-05-01,"07P","1001030U0AAACAC","Methotrexate 10mg tablets",193
"4455",2020-05-01,"02Y","1001030U0AAACAC","Methotrexate 10mg tablets",8
"4456",2020-05-01,"05A","1001030U0AAACAC","Methotrexate 10mg tablets",4
"4457",2020-05-01,"99F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15310
"4458",2020-05-01,"03A","1001030U0AAACAC","Methotrexate 10mg tablets",36
"4459",2020-05-01,"01K","1001030U0AAABAB","Methotrexate 2.5mg tablets",20627
"4460",2020-05-01,"06F","1001030U0AAACAC","Methotrexate 10mg tablets",40
"4461",2020-05-01,"15F","1001030U0AAACAC","Methotrexate 10mg tablets",4183
"4462",2020-05-01,"05H","1001030U0AAACAC","Methotrexate 10mg tablets",28
"4463",2020-05-01,"15A","1001030U0AAABAB","Methotrexate 2.5mg tablets",50196
